id,wta_car,wta_elec,wta_green,ifpollution,living_area_ln,age_ln,is_bachelor,location,female,married,income_level,youth,older_adults,partymember,province,weekday,ifsunny,caruse,conditioner1month,mainuseelec,heard_about_global_warming,know_about_low_carbon,know_about_carbon_neutrality,know_about_carbon_policy,publictrans,conditionernumber,energy_consume2020,weights,max_wta,y_car,y_elec,y_green
3086,3,3,4,0,4.70048036579242,3.8286413964891,0,rural,0,1,5,1,0,0,Guangxi,Wednesday,0,0,0,0,no,never,never,never,0,0,2364,1.42260003288578,4,0,0,1
2838,3,1,1,0,4.38202663467388,3.71357206670431,0,county seat,1,1,3,1,0,0,Gansu,Friday,1,1,0,1,yes and agree,heard but do not know,never,never,10,0,1607,0.29,3,1,0,0
2940,2,2,1,0,4.70048036579242,3.49650756146648,1,county seat,1,1,5,1,0,0,Guangxi,Monday,1,1,0,1,yes and agree,heard and know,heard and know,heard but do not know,0,0,3918,0.29,2,1,1,0
2331,4,4,4,0,4.46590811865458,3.80666248977032,1,county seat,0,1,3,1,1,1,Gansu,Saturday,0,0,0,1,yes and agree,heard and know,heard and know,never,0,0,2718,0.29,4,1,1,1
2922,1,1,1,0,4.70048036579242,3.66356164612965,0,county seat,1,1,4,1,0,0,Guangxi,Sunday,1,0,2,1,no,heard but do not know,never,never,0,1,3009,1.80468621814222,1,0,0,0
1511,4,4,4,0,4.44265125649032,4.18965474202643,0,county seat,1,1,4,0,1,0,Shanxi,Saturday,1,1,0,1,no,never,never,never,0,0,1000,5.10917698840774,4,1,1,1
2261,1,1,1,0,3.87120101090789,3.95124371858143,0,city,0,1,6,0,0,0,Jilin,Friday,1,1,0,1,yes and agree,never,never,never,4,0,1864,0.447179761692914,1,0,0,0
1222,7,7,4,0,3.68887945411394,4.02535169073515,0,county seat,1,0,2,0,0,0,Beijing,Thursday,1,1,1,1,no,never,never,never,0,1,2600,0.764139741732958,7,1,1,0
3339,4,2,4,0,4.49980967033027,3.36729582998647,0,county seat,1,1,2,1,0,0,Guangdong,Friday,1,0,5,1,yes and agree,heard but do not know,never,heard but do not know,0,1,4725,0.390352736240351,4,1,0,1
1483,6,2,2,0,4.44265125649032,4.06044301054642,0,city,0,1,5,0,1,0,Gansu,Saturday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,never,2,0,880,0.29,6,1,0,0
2534,4,3,4,0,4.24849524204936,3.49650756146648,0,county seat,1,1,4,1,0,0,Zhejiang,Tuesday,0,0,2,1,yes and agree,heard and know,never,never,6,1,3600,0.92031239779923,4,1,0,1
2208,2,2,1,0,3.68887945411394,3.43398720448515,1,county seat,1,0,4,0,0,0,Guangdong,Thursday,1,1,3,1,yes but disagree,never,never,never,10,1,2321,0.357396571614206,2,1,1,0
1812,1,1,1,0,4.38202663467388,3.58351893845611,0,city,0,1,4,1,1,0,Gansu,Tuesday,1,1,0,1,no,never,never,never,16,0,2308,0.965183909066345,1,0,0,0
3104,2,2,2,0,4.0943445622221,3.71357206670431,0,city,0,1,6,1,0,0,Guangxi,Wednesday,0,0,3,1,yes and agree,heard but do not know,never,never,20,1,1182,0.29,2,1,1,1
1933,7,7,6,1,4.24849524204936,3.66356164612965,1,city,0,1,4,1,1,0,Gansu,Tuesday,1,1,2,1,yes and agree,heard and know,heard and know,heard but do not know,14,1,1200,0.29,7,1,1,0
3445,7,7,7,1,4.38202663467388,4.14313472639153,0,county seat,0,1,1,1,1,0,Shanxi,Sunday,1,1,0,1,no,never,never,never,2,0,3390,0.658886294294631,7,1,1,1
2620,7,7,1,0,3.97029191355212,3.58351893845611,1,city,1,1,2,1,0,0,Guangdong,Wednesday,0,1,7,1,yes and agree,heard but do not know,never,never,4,1,4167,0.29,7,1,1,0
2425,1,1,1,0,4.64439089914137,3.73766961828337,1,county seat,1,1,4,1,1,0,Gansu,Sunday,1,0,0,1,yes and agree,heard and know,never,never,0,0,3627,0.29,1,0,0,0
2261,1,1,1,0,5.04985600724954,3.25809653802148,1,county seat,1,0,4,0,1,1,Guizhou,Friday,0,0,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,0,1747,0.446925814010253,1,0,0,0
1680,6,6,6,0,4.58496747867057,3.58351893845611,0,rural,1,1,4,1,0,0,Guangdong,Sunday,0,1,7,1,yes but disagree,never,never,heard but do not know,0,1,2625,0.29,6,1,1,1
1063,7,7,7,0,4.44265125649032,4.24849524204936,0,county seat,1,1,4,0,1,0,Hebei,Tuesday,1,1,2,1,yes and agree,heard but do not know,never,never,0,1,1650,0.395543471407058,7,1,1,1
1509,7,7,7,0,4.78749174278205,3.52636052461616,1,rural,0,1,4,1,0,0,Hebei,Saturday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,never,2,0,2250,0.29,7,1,1,1
2029,4,3,4,1,3.68887945411394,3.73766961828337,0,rural,0,1,4,0,0,0,Henan,Wednesday,1,0,2,1,yes but disagree,heard but do not know,never,never,0,1,3929,1.74756973262942,4,1,0,1
3026,6,7,5,0,4.55387689160054,3.66356164612965,1,city,1,1,4,0,0,0,Guangxi,Wednesday,0,1,4,1,yes and agree,heard but do not know,never,never,10,1,2407,0.29,7,0,1,0
3165,7,7,7,1,4.64439089914137,3.49650756146648,0,county seat,1,1,4,1,1,0,Guangdong,Wednesday,1,1,7,1,yes and agree,heard and know,heard and know,heard and know,20,1,4971,0.29,7,1,1,1
1229,2,2,3,1,4.60517018598809,3.71357206670431,0,rural,0,1,4,1,0,0,Zhejiang,Thursday,0,0,2,1,yes but disagree,heard but do not know,never,never,0,1,2133,0.697840596786466,3,0,0,1
119,2,5,3,0,4.38202663467388,3.2188758248682,0,city,0,0,6,0,0,0,Shanxi,Saturday,1,1,0,1,no,heard but do not know,heard but do not know,never,1,0,1400,0.562809000235141,5,0,1,0
1916,7,6,6,0,4.36944785246702,3.58351893845611,0,city,1,1,4,1,0,0,Guangxi,Wednesday,1,1,0,1,yes and agree,heard and know,heard and know,heard but do not know,1,0,3959,0.29,7,1,0,0
1382,7,7,2,0,4.0943445622221,3.55534806148941,0,city,0,0,6,0,0,0,Gansu,Friday,0,1,0,1,yes and agree,never,never,never,1,0,1104,0.29,7,1,1,0
2169,7,7,7,0,5.23644196282995,3.25809653802148,0,rural,0,1,3,0,1,0,Guizhou,Thursday,0,0,0,1,yes but disagree,never,never,never,5,0,3161,4.03652037294191,7,1,1,1
2223,7,7,7,0,4.60517018598809,3.71357206670431,0,rural,1,1,4,1,0,0,Shanxi,Friday,0,0,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,0,2182,0.577095818230253,7,1,1,1
1391,7,7,1,0,4.35670882668959,3.55534806148941,0,county seat,1,1,4,1,0,0,Shanxi,Friday,1,1,0,1,yes and agree,never,never,never,2,0,509,0.833373707099913,7,1,1,0
2128,3,4,3,0,3.91202300542815,4.14313472639153,0,city,1,1,6,0,1,0,Jilin,Thursday,1,1,0,1,no,never,never,never,2,0,1440,0.54559528822471,4,0,1,0
3431,7,1,2,0,4.81218435537242,3.66356164612965,0,county seat,0,1,4,1,1,0,Guangxi,Saturday,0,1,0,1,yes and agree,heard but do not know,never,never,0,0,1200,0.29,7,1,0,0
993,2,2,2,0,3.80666248977032,3.78418963391826,0,city,1,1,3,1,0,0,Beijing,Tuesday,1,0,5,1,yes and agree,heard and know,heard but do not know,never,6,1,2244,0.29,2,1,1,1
2299,5,5,2,0,4.06044301054642,4.02535169073515,0,rural,1,1,5,0,0,0,Jilin,Saturday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,never,8,0,1800,0.707536494715993,5,1,1,0
2053,5,5,5,1,4.49980967033027,3.58351893845611,1,city,0,1,5,1,0,0,Zhejiang,Wednesday,1,0,2,1,yes and agree,heard but do not know,heard but do not know,heard and know,3,1,1909,0.29,5,1,1,1
1900,3,3,7,0,3.91202300542815,3.55534806148941,0,city,0,1,3,1,0,0,Gansu,Tuesday,1,1,0,1,no,never,never,never,12,0,2667,0.29,7,0,0,1
2135,1,1,1,1,5.18738580584075,3.52636052461616,0,rural,1,1,4,1,0,0,Gansu,Thursday,1,1,0,1,yes and agree,never,never,never,8,0,1515,0.81001900038697,1,0,0,0
2255,7,6,6,0,4.0943445622221,4.20469261939097,0,rural,0,1,3,0,1,0,Jilin,Friday,1,1,0,0,yes and agree,never,never,never,6,0,1200,0.505643250985367,7,1,0,0
162,7,7,1,1,4.24849524204936,4.0943445622221,0,city,1,1,5,1,1,0,Hebei,Saturday,1,1,1,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,1,1400,0.29,7,1,1,0
3244,4,4,4,0,5.29831736654804,3.66356164612965,0,rural,0,1,5,1,0,0,Guangxi,Thursday,0,1,0,0,no,never,never,never,0,0,2364,2.04146198088326,4,1,1,1
1252,1,1,1,0,5.13579843705026,3.89182029811063,0,rural,0,1,2,0,1,0,Gansu,Thursday,1,0,0,0,yes and agree,never,never,never,0,0,4000,6.89604008710093,1,0,0,0
2619,7,7,7,0,4.89783979995091,3.61091791264422,1,rural,0,1,4,1,0,1,Zhejiang,Wednesday,1,0,7,1,yes and agree,heard and know,heard and know,heard and know,2,1,2427,0.29,7,1,1,1
3198,5,5,4,0,4.0943445622221,3.61091791264422,1,city,0,0,4,0,1,0,Guangdong,Thursday,1,1,5,1,yes and agree,heard and know,heard but do not know,heard but do not know,14,1,2537,0.29,5,1,1,0
1083,1,2,2,0,3.68887945411394,4.07753744390572,0,rural,0,1,4,0,0,1,Beijing,Tuesday,1,1,0,1,no,heard but do not know,never,never,0,0,4400,0.29,2,0,1,1
1924,7,7,5,0,3.97029191355212,3.76120011569356,0,city,0,0,3,0,0,0,Beijing,Tuesday,0,1,3,1,yes and agree,heard and know,never,never,12,1,600,0.29,7,1,1,0
2160,1,1,1,0,5.01063529409626,3.17805383034795,0,rural,0,0,4,0,1,0,Guizhou,Thursday,0,1,0,1,no,never,never,never,0,0,2855,1.63945577281253,1,0,0,0
811,7,7,7,0,4.68213122712422,3.29583686600433,1,city,1,0,5,1,0,0,Hebei,Sunday,1,0,2,1,yes but disagree,heard but do not know,never,never,8,1,3125,0.427046595145418,7,1,1,1
1614,6,6,5,0,4.9416424226093,4.0943445622221,0,rural,1,1,2,0,1,0,Shanxi,Sunday,1,1,0,1,no,never,never,never,0,0,1400,0.5836544866732,6,1,1,0
1432,7,7,7,0,4.60517018598809,4.06044301054642,0,county seat,0,1,3,1,1,0,Shanxi,Saturday,1,1,0,1,yes but disagree,heard but do not know,never,never,0,0,938,0.84130530300695,7,1,1,1
3348,7,7,7,0,3.68887945411394,2.99573227355399,0,rural,0,0,4,1,1,0,Guangdong,Friday,1,1,0,1,yes and agree,heard and know,heard and know,heard and know,0,0,1359,2.0164038403666,7,1,1,1
2145,1,1,1,1,5.13579843705026,3.58351893845611,0,rural,1,1,4,1,0,0,Gansu,Thursday,1,1,0,1,yes and agree,never,never,never,0,0,1964,0.734314968914343,1,0,0,0
1100,7,6,4,0,5.7037824746562,3.36729582998647,0,rural,0,1,3,0,0,0,Guizhou,Sunday,1,1,0,1,yes but disagree,heard but do not know,never,never,0,0,1105,3.44569813808334,7,1,0,0
2163,7,2,2,1,5.07517381523383,3.58351893845611,0,rural,1,1,4,1,0,0,Gansu,Thursday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,8,0,1393,0.734314968914343,7,1,0,0
1321,4,7,4,0,4.40671924726425,3.43398720448515,1,city,0,1,4,1,0,0,Beijing,Friday,1,0,0,1,yes and agree,heard and know,heard but do not know,heard but do not know,10,0,671,0.426155297891374,7,0,1,0
3328,6,5,5,0,4.70048036579242,3.49650756146648,0,city,0,0,4,0,0,0,Guangxi,Thursday,0,1,0,1,no,never,never,never,0,0,1875,1.12227035902825,6,1,0,0
1425,4,2,4,0,4.86753445045558,3.2188758248682,0,rural,1,1,4,1,0,0,Hebei,Saturday,1,0,2,1,no,heard but do not know,never,never,0,1,2600,3.45407900114864,4,1,0,1
1618,2,7,2,0,5.7037824746562,3.25809653802148,0,rural,1,1,4,1,0,0,Guizhou,Sunday,1,0,0,1,yes and agree,heard but do not know,never,heard but do not know,10,0,1393,0.416071420693412,7,0,1,0
2169,7,7,7,1,4.60517018598809,3.63758615972639,0,rural,1,1,3,1,0,0,Shanxi,Thursday,1,1,0,1,yes and agree,never,heard but do not know,never,0,0,857,1.75173861887515,7,1,1,1
922,4,4,5,0,3.68887945411394,3.97029191355212,0,city,1,1,4,1,0,0,Beijing,Sunday,1,1,0,1,no,heard but do not know,heard but do not know,heard but do not know,10,0,2860,0.358311938089575,5,0,0,1
1106,4,4,4,0,3.91202300542815,4.07753744390572,0,city,0,1,5,0,0,1,Beijing,Wednesday,0,1,0,1,yes and agree,never,never,never,2,0,4180,0.29,4,1,1,1
2248,1,1,1,0,4.72738781871234,3.49650756146648,0,county seat,0,1,4,1,1,0,Guizhou,Friday,0,0,5,1,yes but disagree,heard but do not know,heard but do not know,never,0,1,2407,1.12227035902825,1,0,0,0
1651,4,5,5,0,4.00733318523247,3.17805383034795,0,county seat,0,0,4,0,1,0,Beijing,Sunday,1,1,3,1,yes but disagree,heard but do not know,heard but do not know,heard but do not know,12,1,2045,0.590180185840672,5,0,1,1
3335,7,4,3,0,4.0943445622221,3.63758615972639,0,city,1,1,4,1,0,0,Jilin,Thursday,1,1,0,1,yes and agree,heard but do not know,never,never,0,0,1250,1.90058965173231,7,1,0,0
1420,7,2,2,0,4.0561233494019,4.12713438504509,0,county seat,1,1,3,0,1,0,Shanxi,Saturday,1,1,0,1,no,never,never,never,5,0,1000,6.31778598227502,7,1,0,0
1012,4,4,2,0,4.24849524204936,3.63758615972639,0,county seat,1,1,4,1,1,0,Hebei,Tuesday,1,0,0,1,yes and agree,heard and know,heard but do not know,never,14,0,1247,0.29,4,1,1,0
3415,4,2,1,0,4.27666611901606,3.49650756146648,0,county seat,0,1,3,0,0,0,Jilin,Saturday,1,0,0,1,yes and agree,heard but do not know,never,never,10,0,1850,0.389552227928835,4,1,0,0
3412,2,2,2,0,4.58496747867057,3.58351893845611,0,county seat,0,1,6,1,1,0,Guangxi,Saturday,0,1,7,1,yes and agree,heard but do not know,never,never,10,1,1458,0.29,2,1,1,1
3434,6,2,2,0,4.20469261939097,3.49650756146648,1,county seat,0,0,4,1,0,0,Guangdong,Saturday,1,1,2,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,2,1,1404,0.389552227928835,6,1,0,0
3318,3,3,4,1,4.35670882668959,3.36729582998647,0,county seat,1,0,5,1,0,0,Jilin,Friday,0,0,0,1,yes and agree,heard and know,heard but do not know,heard but do not know,10,0,3977,3.04054345834172,4,0,0,1
1501,5,4,4,0,3.76120011569356,4.07753744390572,0,city,1,1,4,0,1,0,Beijing,Saturday,1,1,4,1,yes but disagree,never,never,never,0,1,2000,0.29,5,1,0,0
1894,7,7,3,0,4.86753445045558,3.17805383034795,0,county seat,1,1,4,0,0,0,Hebei,Tuesday,1,0,0,1,no,never,never,never,2,0,1231,0.490035858521876,7,1,1,0
3313,7,7,7,0,4.38202663467388,3.80666248977032,0,city,1,1,4,1,0,0,Guangxi,Thursday,0,0,0,1,no,heard but do not know,never,never,2,0,1800,1.32587761056342,7,1,1,1
1428,2,4,4,0,4.49980967033027,3.66356164612965,0,city,1,1,4,1,0,0,Hebei,Saturday,1,0,3,1,yes and agree,heard but do not know,heard but do not know,never,2,1,2600,0.685161404941599,4,0,1,1
2210,7,7,7,0,4.00733318523247,3.49650756146648,0,county seat,0,0,3,0,1,0,Jilin,Friday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,never,7,0,732,0.389552227928835,7,1,1,1
3311,2,2,2,0,4.0943445622221,3.93182563272433,0,county seat,1,0,3,1,0,0,Jilin,Friday,1,1,0,1,no,never,never,never,1,0,1620,0.978987610870783,2,1,1,1
2911,6,6,7,1,4.24849524204936,3.98898404656427,0,city,1,1,4,1,1,0,Guangxi,Tuesday,0,1,0,0,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,0,1308,0.843226323450702,7,0,0,1
2260,2,2,1,0,4.21950770517611,3.52636052461616,0,city,1,1,5,1,0,0,Henan,Friday,0,0,3,1,yes but disagree,heard and know,never,never,2,1,2727,0.29,2,1,1,0
1454,7,7,4,0,5.01063529409626,3.40119738166216,0,rural,1,1,4,1,0,0,Hebei,Saturday,1,0,3,1,no,heard but do not know,never,never,0,1,1400,0.29,7,1,1,0
3316,7,7,1,0,3.87120101090789,3.36729582998647,0,city,0,0,3,0,0,0,Guangxi,Thursday,0,1,0,1,yes and agree,never,never,never,0,0,1200,1.3752537407827,7,1,1,0
2499,7,7,1,0,4.89335213348152,4.11087386417331,1,county seat,1,1,4,1,1,1,Zhejiang,Tuesday,0,1,3,1,yes and agree,heard and know,never,heard but do not know,0,1,6250,0.29,7,1,1,0
1210,4,5,5,0,4.24849524204936,3.58351893845611,0,county seat,1,1,4,1,0,0,Beijing,Thursday,1,1,2,1,no,heard but do not know,never,heard but do not know,2,1,1456,0.29,5,0,1,1
821,4,4,5,0,4.77068462446567,3.43398720448515,0,rural,1,1,5,0,1,0,Hebei,Sunday,1,0,0,1,yes and agree,heard but do not know,heard but do not know,never,4,0,1400,0.29,5,0,0,1
1132,5,1,1,0,3.55534806148941,3.91202300542815,0,city,1,1,2,0,0,0,Beijing,Wednesday,0,1,0,1,yes and agree,heard but do not know,never,never,4,0,3850,1.02932536300857,5,1,0,0
2391,3,3,3,0,3.63758615972639,3.52636052461616,1,city,0,1,6,0,0,0,Jilin,Sunday,1,0,2,1,yes and agree,never,never,never,6,1,840,0.372673552734844,3,1,1,1
1612,7,5,4,0,4.60517018598809,3.46573590279973,0,city,1,1,3,1,0,0,Guangdong,Sunday,0,0,5,1,yes and agree,heard but do not know,never,heard but do not know,0,1,2077,0.29,7,1,0,0
3050,7,7,7,1,4.60517018598809,3.63758615972639,0,rural,1,1,3,0,0,0,Shanxi,Wednesday,0,0,0,1,yes and agree,heard but do not know,never,never,0,0,2180,1.75173861887515,7,1,1,1
2992,5,7,6,0,4.60517018598809,4.02535169073515,0,rural,0,0,6,0,0,0,Guangxi,Tuesday,1,1,0,1,no,heard but do not know,heard but do not know,familiar,0,0,1100,4.75573547982892,7,0,1,0
2531,1,1,1,0,4.39444915467244,3.66356164612965,0,county seat,1,1,5,1,1,0,Zhejiang,Tuesday,0,1,2,1,yes and agree,heard and know,never,never,10,1,2400,0.29,1,0,0,0
1440,7,7,7,0,3.95124371858143,3.58351893845611,0,county seat,1,1,6,1,1,0,Shanxi,Saturday,1,0,0,1,yes and agree,heard and know,never,heard and know,0,0,900,2.10856569540875,7,1,1,1
2965,4,4,4,1,4.31748811353631,3.68887945411394,0,county seat,1,1,6,1,1,0,Guangxi,Monday,0,1,0,1,no,never,never,never,2,0,3400,1.71379837552918,4,1,1,1
2113,4,6,4,0,5.88610403145016,4.02535169073515,0,rural,0,1,4,1,0,0,Guizhou,Thursday,0,0,0,1,no,never,never,never,15,0,5000,0.859146630944336,6,0,1,0
3396,7,6,7,1,4.4188406077966,3.46573590279973,1,county seat,0,1,3,1,0,0,Jilin,Saturday,0,1,0,1,yes and agree,heard but do not know,heard but do not know,never,10,0,2474,0.407362342670444,7,1,0,1
1304,4,5,3,0,4.38202663467388,3.13549421592915,0,city,0,0,4,1,1,0,Henan,Thursday,1,1,2,1,yes and agree,heard and know,heard and know,heard but do not know,2,1,1755,0.619061833875582,5,0,1,0
1141,6,4,4,0,4.97673374242057,3.58351893845611,1,city,0,1,4,1,0,0,Guangdong,Monday,0,1,0,1,yes but disagree,heard but do not know,never,heard but do not know,0,0,601,0.29,6,1,0,0
3362,7,7,7,1,5.19295685089021,4.11087386417331,0,rural,1,1,1,0,0,0,Shanxi,Friday,1,1,0,1,yes and agree,never,never,never,0,0,2000,0.556624584342293,7,1,1,1
136,7,7,4,1,3.91202300542815,3.43398720448515,1,city,0,0,1,0,0,1,Zhejiang,Saturday,0,1,3,1,yes and agree,heard and know,heard and know,never,10,1,2182,0.426155297891374,7,1,1,0
2250,5,6,4,0,4.8283137373023,3.76120011569356,0,county seat,1,1,5,1,1,0,Henan,Friday,0,0,0,1,yes and agree,heard but do not know,heard but do not know,never,0,0,4267,0.565605561669616,6,0,1,0
3095,7,1,2,0,3.91202300542815,3.43398720448515,1,county seat,0,0,4,0,0,0,Guangxi,Wednesday,1,1,0,1,yes and agree,heard but do not know,heard but do not know,never,4,0,900,0.426155297891374,7,1,0,0
951,5,6,6,0,4.24849524204936,3.71357206670431,1,county seat,1,1,3,1,0,0,Beijing,Monday,1,0,1,1,yes and agree,heard but do not know,heard but do not know,never,2,1,1083,0.29,6,0,1,1
2168,5,3,5,0,4.0943445622221,3.89182029811063,0,city,1,1,6,0,1,0,Henan,Thursday,0,1,2,1,yes and agree,heard but do not know,never,never,1,1,2321,1.08244097374843,5,1,0,1
3151,7,7,7,0,4.02535169073515,3.8286413964891,0,rural,1,1,4,0,0,0,Guangdong,Wednesday,1,1,5,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,12,1,2618,0.29,7,1,1,1
1603,7,4,4,0,4.49980967033027,3.66356164612965,0,city,0,1,4,0,0,0,Guizhou,Saturday,0,1,0,1,yes and agree,heard but do not know,heard but do not know,never,16,0,2040,0.29,7,1,0,0
3016,3,3,5,1,5.01063529409626,3.71357206670431,0,rural,0,1,5,1,0,0,Guangxi,Wednesday,0,0,0,0,no,never,never,never,0,0,3188,9.5,5,0,0,1
906,6,6,1,0,4.00733318523247,4.11087386417331,0,city,0,1,4,0,1,0,Hebei,Sunday,1,1,2,1,yes and agree,heard but do not know,heard but do not know,never,0,1,2400,0.29,6,1,1,0
2439,7,7,1,0,3.36729582998647,3.36729582998647,0,city,1,1,3,1,0,0,Beijing,Monday,1,0,2,1,yes and agree,heard and know,heard but do not know,heard but do not know,10,1,4200,1.12488827512446,7,1,1,0
164,7,7,6,0,4.78749174278205,3.3322045101752,0,rural,1,1,2,1,0,0,Guizhou,Saturday,0,1,0,1,yes and agree,heard but do not know,never,never,0,0,1733,1.09265201979412,7,1,1,0
148,4,1,1,1,4.60517018598809,3.85014760171006,0,county seat,0,1,5,0,0,0,Shanxi,Saturday,1,0,0,1,yes but disagree,never,never,never,1,0,1200,1.46520467803001,4,1,0,0
820,2,2,1,0,3.91202300542815,3.93182563272433,0,county seat,0,1,2,1,0,0,Beijing,Sunday,1,0,4,1,yes but disagree,never,never,never,2,1,2200,1.19482951909191,2,1,1,0
3205,4,4,4,0,4.70048036579242,3.36729582998647,0,county seat,1,1,4,1,0,0,Guangdong,Thursday,1,0,3,1,yes but disagree,heard but do not know,heard but do not know,heard but do not know,0,1,1600,0.390352736240351,4,1,1,1
1199,2,2,2,1,4.12713438504509,4.15888308335967,0,city,0,1,3,1,1,0,Beijing,Thursday,1,1,3,1,no,heard but do not know,never,never,14,1,3000,0.29,2,1,1,1
1322,1,1,1,0,3.68887945411394,4.02535169073515,1,city,0,0,4,0,0,0,Beijing,Friday,1,1,4,1,yes and agree,heard but do not know,heard but do not know,never,4,1,2000,0.29,1,0,0,0
1911,4,7,1,0,4.48863636973214,3.13549421592915,1,county seat,0,0,4,0,0,0,Guizhou,Tuesday,1,1,0,1,no,heard but do not know,never,never,20,0,1542,0.619061833875582,7,0,1,0
2115,4,2,4,1,4.49980967033027,3.89182029811063,0,city,1,1,4,0,0,0,Shanxi,Thursday,1,0,0,1,no,never,never,never,2,0,2400,0.428181366720944,4,1,0,1
2611,7,7,2,0,4.24849524204936,3.25809653802148,0,city,1,0,3,0,0,0,Guangdong,Wednesday,0,1,7,1,yes and agree,heard and know,never,never,4,1,1018,0.446925814010253,7,1,1,0
2411,4,3,2,0,4.46590811865458,3.73766961828337,0,city,1,1,2,1,1,0,Guangdong,Sunday,0,0,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,0,4800,0.593131073837361,4,1,0,0
2289,5,4,4,0,3.40119738166216,3.68887945411394,0,county seat,1,1,4,1,0,0,Henan,Saturday,0,1,1,1,yes and agree,heard but do not know,never,never,0,1,840,1.71379837552918,5,1,0,0
114,5,7,6,0,5.7037824746562,3.36729582998647,0,rural,0,0,4,0,0,0,Guizhou,Saturday,0,0,0,1,no,never,never,never,0,0,2800,1.26904521612678,7,0,1,0
2234,5,4,5,0,4.58496747867057,2.94443897916644,0,county seat,0,0,4,1,0,1,Guizhou,Friday,0,1,0,1,yes and agree,heard but do not know,heard but do not know,heard and know,0,0,947,2.30572763166636,5,1,0,1
1163,2,5,1,0,5.01063529409626,4.20469261939097,0,rural,0,1,2,0,1,0,Hebei,Wednesday,1,1,3,1,yes and agree,never,never,never,0,1,800,2.66374842785817,5,0,1,0
1441,7,7,6,0,5.29831736654804,3.98898404656427,0,county seat,0,1,3,1,0,0,Shanxi,Saturday,1,1,0,1,yes but disagree,never,never,never,2,0,1707,1.02694389126558,7,1,1,0
3056,7,4,4,1,4.38202663467388,3.46573590279973,1,city,1,1,5,1,1,1,Guangdong,Wednesday,1,1,4,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,14,1,1351,0.29,7,1,0,0
1241,1,1,1,0,4.0943445622221,3.76120011569356,0,rural,1,1,2,0,0,0,Gansu,Thursday,0,0,0,0,no,never,never,never,0,0,4000,1.35488163781115,1,0,0,0
2229,7,7,7,0,4.49980967033027,3.13549421592915,0,county seat,1,0,3,1,1,0,Guizhou,Friday,0,1,0,1,yes and agree,heard but do not know,heard but do not know,never,15,0,1839,0.513391102033781,7,1,1,1
1888,2,2,2,0,4.60517018598809,3.52636052461616,1,city,0,0,3,0,1,0,Gansu,Tuesday,1,0,0,1,no,never,never,never,14,0,960,0.372673552734844,2,1,1,1
1438,4,2,2,0,5.85793315448346,3.52636052461616,0,rural,1,1,3,1,0,0,Hebei,Saturday,1,0,4,1,yes but disagree,heard but do not know,never,never,6,1,1650,2.15559987338665,4,1,0,0
2341,2,4,4,0,5.01063529409626,3.46573590279973,0,rural,0,0,6,0,0,0,Guangdong,Saturday,1,0,4,1,yes but disagree,heard but do not know,never,never,0,1,4420,0.379719391053881,4,0,1,1
1641,7,7,6,0,5.29831736654804,3.09104245335832,0,rural,1,0,3,0,0,0,Shanxi,Sunday,0,0,0,1,yes and agree,heard but do not know,heard but do not know,heard but do not know,0,0,750,0.49978527711044,7,1,1,0
1823,7,7,1,0,4.49980967033027,3.87120101090789,1,city,1,1,4,1,0,0,Beijing,Tuesday,1,1,1,1,yes and agree,familiar,familiar,familiar,14,1,2250,0.29,7,1,1,0
1665,7,7,6,0,5.29831736654804,4.02535169073515,0,rural,1,1,3,0,0,0,Shanxi,Sunday,1,1,0,1,no,never,never,never,0,0,667,0.707536494715993,7,1,1,0
3453,1,1,1,1,4.57471097850338,3.40119738166216,1,city,0,1,2,0,0,0,Shanxi,Sunday,1,0,0,1,yes and agree,heard and know,heard but do not know,heard but do not know,2,0,2160,0.445985331052855,1,0,0,0
1628,7,5,5,0,5.07517381523383,3.80666248977032,0,city,1,1,6,1,0,0,Zhejiang,Sunday,1,0,5,1,yes and agree,familiar,familiar,familiar,8,1,540,0.29,7,1,0,0
1491,7,7,7,0,4.49980967033027,3.36729582998647,1,city,1,1,4,0,0,0,Guizhou,Saturday,0,0,0,1,yes and agree,never,never,never,0,0,1320,0.390352736240351,7,1,1,1
3305,7,7,7,1,5.39362754635236,4.02535169073515,0,rural,1,1,3,1,0,0,Guangxi,Thursday,0,1,7,0,yes and agree,heard and know,heard and know,heard and know,0,1,1071,0.707536494715993,7,1,1,1
2683,4,4,1,0,3.91202300542815,3.52636052461616,0,county seat,1,0,3,1,0,0,Henan,Thursday,1,1,1,1,yes and agree,heard and know,never,never,0,1,218,0.875675843462376,4,1,1,0
